recipe_id,butter,corn tortillas,eggs,red potato,Salt & Pepper,shredded cheddar cheese,brown sugar,cinnamon,dark molasses,golden raisins,ground ginger,lightly sweetened whipped cream,maple syrup,milk,nutmeg,oatmeal,salt,vanilla yogurt,walnuts,water,active yeast,cream cheese,cup cake,egg white,flour,sugar,vegetable oil,butterscotch pudding,pecans,sub rolls,baking powder,fresh sage leaves,ground allspice,paprika,pork sausage,salt and pepper,unbleached flour,unsalted butter,whole milk,yogurt,prunes,baking soda,egg,shortening,chicken stock,polenta,bacon,green bell pepper,green onions,turkey sausage,feta,bell pepper,basil,coconut oil,goat cheese,ground beef,marjoram,onion flakes,red skinned potatoes,sage,sea salt,tomato,white pepper,croissant,corned beef,kosher salt,apple,raisins,sunflower seeds,cooked quinoa,light coconut milk,pineapple,coconut,strawberries,balsamic vinegar,nuts,fruit,coconut flakes,coconut flour,honey,gelatin,onion,potato tots,shredded cheese,turkey,banana,graham cracker crumbs,soy milk,oats,bananas,almond milk,egg whites,protein powder,vanilla extract,blueberries,mild cheddar cheese,bran flakes,cashews,craisins,olive oil,rolled oats,sesame seeds,wheat bran,wheat germ,ground sausage,white onion,garlic,peppers,jalapeno,oregano,ground pepper,flour tortilla,sriracha,berries,quinoa,single cream cream,greek yogurt,broccoli florets,cayenne pepper,arugula,baguette,canned tomatoes,crushed red pepper,garlic cloves,parmesan cheese,rosemary,thyme,buttermilk,orange juice,orange zest,oranges,whole wheat flour,quick cooking oats,raw sugar,vanilla,molasses,store-bought phyllo,canola oil,apples,apple juice,apricot preserves,couscous,crystallized ginger,dried cranberries,medjool dates,red bell pepper,red onion,sharp cheddar cheese,sweet potatoes,baby spinach,almond flour,cooked amaranth,black pepper,flax oil,almonds,kiwi,tangerine,blackberries,pomegranate seeds,full fat coconut milk,cardamom,spice blend,stevia,pumpkin seeds,dried figs,heavy cream,pecorino romano,chives,salt & pepper,cheddar cheese,pepper,self rising flour,almond meal,granulated sugar,sour cream,coffee syrup,lemon zest,dried cherries,pear,light brown sugar,blanched almonds,smooth peanut butter,spinach,scallion,grape tomatoes,red wine vinegar,breakfast sausage patties,quail eggs,red pepper flakes,bell peppers,spicy chicken sausage,flat leaf parsley,apple cider vinegar,baby bella mushrooms,breakfast sausage,chard,green onion,sweet potato,ground turkey,frozen corn,mushroom,tomatoes,celery,yellow onion,cilantro,ketchup,oyster sauce,soy sauce,fish sauce,tofu,mushrooms,asparagus,onions,garlic clove,italian seasonings,tumeric,garlic powder,fries,red potatoes,all purpose flour,natural yogurt,semi sweet chocolate chips,butterscotch chips,cereal,peanut butter,caster sugar,yeast,ground spice,strawberry cream cheese frosting,sprinkles,lychees,evaporated milk,condensed milk,ice cubes,low fat vanilla greek yogurt,matcha powder,almond butter,date,ice,buckwheat flour,dried mixed fruit,rum,vanilla sugar,cocoa powder,unbaked pie crust,jack cheese,diced ham,half and half,ground mustard,sparkling sugar,ground cinnamon,ground chia seeds,bread,cherry tomatoes,fresh basil,cherries,oat flour,cornmeal,ground nutmeg,agave nectar,unsweetened applesauce,plain yogurt,cassava flour,cream of tartar,pink himalayan salt,brown rice,potato starch,tapioca flour,coconut milk,white whole wheat flour,dried basil,mozzarella cheese,whole egg,non-fat milk,sundried tomatoes,carrots,turbinado,shallot,cheese,oreo cookies,vanilla essence,leek,peas,parsley,fresh thyme,fresh sage,parmesan,spelt flour,old fashioned oats,creamy peanut butter,slivered almonds,dried apples,dried currants,white sugar,unbaked pie shell,whipping cream,portobello mushrooms,asiago cheese,hollandaise sauce,canadian bacon,english muffins,white vinegar,extra-virgin olive oil,mango,old-fashioned oatmeal,cranberry,puffed rice cereal,raw sunflower seeds,hemp seeds,raw pumpkin seeds,sweet cherries,brown rice syrup,whole wheat pastry flour,zucchini,poppy seeds,unsweetened shredded coconut,chia seeds,wholemeal flour,plain flour,pecan nuts,strong coffee,icing sugar,cream,avocado,cumin,onion powder,sharp cheddar,tabasco sauce,worcestershire sauce,cocoa,yellow cornmeal,dill,vegetable shortening,crème fraîche,cayenne,pie crust,frozen spinach,lemon juice,warm milk,powdered sugar,vanilla flavoring,old fashioned rolled oats,mascarpone cheese,chocolate & extra cocoa powder,seltzer water,oil,orange peel,non fat milk,peach,plain greek yogurt,crunchy peanut butter,canned diced tomatoes,scallions,low sodium soy sauce,almond extract,whole-wheat pastry flour,pancake syrup,baking mix,cooking oil,pepperoni,apple sauce,tea,bran,dark brown sugar,chorizo sausage,coriander,smoked paprika,feta cheese,crusty bread,applesauce,chocolate chips,flaky sea salt,ginger
1095748,0,0,0,0,0,0,1.0 tbsp,0,0,0,0,0,1.0 servings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0 tbsp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5 ,0,0,0,0,0.5 cup,0,0,0.25 tsp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25 tsp,0.5 tbsp,2.5 Slices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643514,0,0,2.0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0 serving,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0 ,1.0 sprig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643450,0,0,0,0,0,0,0,0,0,0,0.25 teaspoons,0,0,0,0,0,0.06 teaspoon,0,0.06 cup,0,0,0,0,0,0,0,0,0,0,0,0.25 teaspoons,0,0,0,0,0,0,0,0,0,0,0.06 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25 teaspoons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13 cup,0.25 cups,0.13 cup,0.13 teaspoon,0.04 cup,0.09 cup,0.03 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5 pinch,0,0,0.17 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0.75 tablespoons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75 tablespoons,1.0 tablespoons,1.0 teaspoons,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0 servings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5 cup,0.25 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644860,0,0,0.38 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38 teaspoons,0,0,0,0,0,0,0,0,0,0,0.06 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0.06 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25 tsp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06 tsp,0.13 cup,0.06 cup,0.03 cup,0.19 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636962,0.06 Tablespoons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04 teaspoons,0,0,0,0,0,0,0,0.06 cups,0,0,0,0,0,0.08 Tablespoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08 Tablespoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06 cups,0.08 Tablespoon,0.33 ounces,0.08 ,0.08 cup,0.02 cups,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637184,0.33 tablespoons,0,0,0,0,0,0,0.08 teaspoon,0,0,0,0,0,0.13 cups,0,0,0.04 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08 tablespoon,0,0.08 pinch,0,0,0,0,0,0,0,0,0,0.08 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02 teaspoon,0,0,0,0,0,0,0,0,0,0,0.13 cups,0,0,0,0,0,0.08 cup,0.25 tablespoons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650239,0,0,2.0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5 serving,0,0,0,0,0,0,0.5 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0 ,0.5 tablespoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5 small,0.25 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633970,27.5 grams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25 cup,0.13 Cup,0,0,0,0,0.13 teaspoon,0,0,0,0,0,0,0,0,0,0,0.13 teaspoon,0.5 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5 tablespoons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0 pieces,0.13 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096166,0.25 tablespoon,0,2.0 ,0,0,0,0,0,0,0,0,0,0,0.13 cup,0.25 dash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0 servings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25 handful,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75 oz,1.33 oz,0.25 large bunch,0.75 sprigs,0.25 handful,1.0 tablespoons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098347,0.04 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03 teaspoon,0,0.04 cup,0,0,0,0,0,0.19 cups,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13 teaspoon,0.13 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643153,0.17 tablespoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17 tablespoon,0,0,0,0,0,0,0,0,0,0,0.08 teaspoon,0.17 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17 tablespoon,0,0,0,0,0,0,0,0.17 cup,0,0,0,0,0,0.33 teaspoons,0,0,0,0,0,0,0,0,0.04 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1 cup,0,0,0.04 tsp,0,0,0,0,0,0,0,0.1 cup,0,0,0,0,0,0.13 tsp,0,0,0,0,0,0,0,0,0,0,0,0.08 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06 cup,0.02 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096183,0,0,0,0,0,0,0,0.2 teaspoons,0,0,0,0,0.03 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2 tablespoons,0,0,0,0,0,0,0,0,0,0,0,0.1 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3 tablespoons,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1 teaspoon,0,0,0,0,0,0,0.4 cups,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1 cup,0.24 oz,0.05 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
