recipe_id,broccolini,garlic clove,olive oil,onion,quinoa,vegetable broth,walnuts,green bell pepper,parsley,bell pepper,pie crust,roma tomato,shredded mozzarella cheese,tomato sauce,turkey breast,white onion,basil leaves,canned tomatoes,garlic,italian sausage,mozzarella cheese,oregano,packaged no-boil lasagna noodles,red pepper flakes,ricotta cheese,salt and pepper,kale,garlic cloves,salmon,vegetable stock,salt,chillies,ground pepper,juice of lemon,parsley leaves,pasta shells,red bell pepper,tuna,artichoke,bay leaf,coriander seeds,dried basil,baby bella mushrooms,bay leaves,club soda,fish stock,fresh parsley,mussels,seasoning,shrimps,tilapia,tomato,tomato paste,cauliflower,eggs,flour,fresh basil,garlic powder,panko bread crumbs,parmesan cheese,water,crusty bread,mushrooms,spinach,chickpeas,lemon juice,tahini,ground cumin,harissa,balsamic vinegar,extra virgin olive oil,french bread,tomatoes,basil,fresh chives,fresh sage leaves,garlic salt,ground nutmeg,lasagna pasta,low fat ricotta cheese,parmesan,pecorino cheese,pepper,shredded mozzarella,zucchini,beef,bell peppers,bread flour,ice cube,oil,onions,plantain,sugar,yeast,canned cannellini beans,carrots,elbow macaroni,brussels sprouts,kosher salt,butternut squash,carrot,cannellini beans,tomato puree,fusilli pasta,bow tie pasta,parmigiano reggiano,pasta,pork chops,whole wheat lasagna noodles,sweet onion,yellow squash,baby spinach,skim milk mozzarella cheese,part-skim ricotta,pasta sauce,fresh basil leaves,oregano leaves,skim milk mozzarella,vine ripened tomatoes,arborio rice,short grain rice,dry white wine,asparagus,peas,lemon rind,bacon,butter,celery,fresh rosemary,ground beef,ground pork,ground veal,sea salt,white bread,whole eggs,ears corn,buffalo mozzarella,coarse salt,pizza crust,italian tomatoes,honey,active yeast,cornmeal,white whole wheat flour,chicken breasts,farfalle pasta,skim milk,white wine,anchovy,breadcrumbs,string beans,cream,egg,leek,wonton wrappers,white wine vinegar,shallot,sumac,golden beets,crusty multigrain bread,oranges,sunflower seeds,pistachios,mint,wine,risotto rice,broccoli,almonds,manchego cheese,potato,arugula,chick peas,extra-virgin olive oil,farfalle,pecorino romano cheese,sundried tomatoes,baking potatoes,egg yolk,fresh nutmeg,goat cheese,eggplant,italian cheese,italian seasoning,lasagna noodles,marinara sauce,yukon gold potatoes,Ener-G egg replacer,chickpea flour,potato starch,pumpkin,wheat flour,corn flour,grana padano cheese,curry powder,dried basil leaves,eggplants,frozen spinach,heavy cream,jack cheese,jalapenos,Salt & Pepper,sweet potatoes,vegetable cooking oil,skinless boneless chicken breasts,angel hair pasta,fresh mozzarella,feta cheese,flatbread,orange pepper,red onion,spinach leaves,ricotta,pizza sauce,pepperoni,provolone,baking mix,milk,dry bread crumbs,marjoram,mozzarella,panko,all purpose flour,chicken breast,chicken broth,chili oil,cilantro,ginger,green onion,hoisin sauce,instant yeast,peanut butter,rice vinegar,sesame seeds,shredded cheddar,sriracha,shallots,spicy sausages,sage,flat leaf parsley,pepper and maybe a little flaky maldon salt,pine nuts,pecorino romano,bosc pear,ground turkey,potatoes,low sodium chicken broth,fennel seed,low fat buttermilk,veal shanks,chicken stock,lean ground turkey,white pepper,crab meat,egg white,lemon,lemon zest,scallops,canned mushrooms,canned tomato sauce,cheese curd,curly endive,cabbage,brown rice,worcestershire sauce,beef bouillon cubes,canned kidney beans,black pepper,celery seed,white kidney beans,white potatoes,ziti pasta,zucchini squash,barley,cumin powder,dried thyme,fresh mint,peppercorns,pumpkin puree,sour cream,cavatappi pasta,crushed red pepper,grape tomatoes,green onions,yellow bell pepper,brown mushrooms,linguine,salami,bread crumbs,chicken cutlets,vegetable oil,green beans,garbanzo beans,lentils,broth,curry paste,cumin,garam masala,cooked noodles,onion powder,cheddar cheese,pesto,black olives,buckwheat flour,cooked polenta,fontina cheese,savoy cabbage,green peppers,edam cheese,pound cake,swiss cheese,cottage cheese,bacon grease,canned diced tomatoes,canned white beans,celery stalks,green cabbage,orzo,parmigiano reggiano cheese,swiss chard,almond flour,herbs,round steak,prosciutto,romano cheese,red wine,bone in skin on chicken breasts,spring onions,flax seeds,apple cider vinegar,brown rice flour,rice flour,oat flour,arrowroot starch,xanthan gum,fleur de sel,asiago cheese,cream cheese,fat free cottage cheese,fettuccine,fiddleheads,bbq sauce,yellow onion,cooked ziti,spaghetti sauce,lemon pepper,nutmeg,low fat shredded mozzarella cheese,pasta sheets,unsalted butter,chestnuts,spring onion,oats,canned pumpkin,unsweetened applesauce,bananas,almond butter,soy protein,cinnamon,apple pie spice,vanilla,brown sugar,pumpkin seeds,canola oil,lasagne noodles,wondra flour,pancetta,russet potato,pinot grigio,cheese,red zinfandel,chicken,rice,sausages,fire roasted canned tomatoes,lean ground beef,dried chili flakes,canned black beans,corn tortillas,enchilada sauce,ground chicken,red chili powder,sharp cheddar cheese,taco seasoning,bacon strips,fresh thyme leaves,macaroni,fresh thyme,fresh corn kernels,fresh mozzarella cheese,cherry tomatoes,sweet potato,sage leaves,cooked lasagna noodles,ground cinnamon,ground ginger,mascarpone cheese,sausage,white mushrooms,AP flour,fresh coriander,paneer cheese,baby spinach leaves,noodle,plum tomatoes,seasoning blend,red wine vinegar,shrimp,sub rolls,bacon pieces,bone in chicken thighs,fresh mushrooms,italian turkey sausage,stewed tomatoes,reduced fat ricotta cheese,part-skim mozzarella,egg whites,mat bean,whole garlic clove,ears of corn,fresh flat-leaf parsley,summer squash,virgin olive oil,portabella mushroom cap,tomato soup,chicken tenderloins,italian dressing,coarse sea salt,spaghetti squash,edamame,pecan nuts,yellow onions
651922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11 ,0.11 Clove,0,0,0,0,0,0,0,0,0,0,0,0.11 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08 cup,0.89 cups,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03 teaspoon,0,0.22 ,0,0,0,0,0,0.22 ,0,0,0,0,0.44 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67 tablespoons,0.33 Stalks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11 ounces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11 Head,0.11 cup,0.11 tablespoon,0.44 ,0.22 can,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17 ,0,0,0.33 tablespoons,0,0,0.17 teaspoon,0,0,0,0,0.25 cup,0,0,0,1.0 servings,0,0,0,0,0,0,0,0,0.17 Leaf,0,0,0,0,0,0,0,0,0,0,0,0.67 ,0,0,0,0,0,0,0,1.0 servings,0,0,0,0,0,0,0,0,0,0,0.83 Tablespoons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17 tablespoon,0.17 teaspoon,0.17 cup,0.33 ,0.17 cup,0.17 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658632,0,0,0,0.33 small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67 cloves,0,0,0.33 teaspoon,0,0,0,1.0 servings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67 teaspoons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0 servings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33 cups,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33 teaspoon,0,0,0,0,0,0,0,0,0.33 cup,0.67 teaspoons,0.17 teaspoon,0.67 teaspoons,0.17 teaspoon,0.33 cup,0.67 teaspoons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638236,0,0,0.38 tablespoons,0,0,0,0,0,0,1.0 servings,0,0,0,0,0,0,0,0,0.75 cloves,0,0,0,0,0,0,0,0,0,0,0,1.0 servings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13 cup,0,0,0.06 cup,0,0,0,0,0,0.13 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13 pound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5 ounces,0.03 teaspoon,0.13 pint,0.25 ,0.13 medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642297,0,0,0.75 cups,0.13 cup,0,0,0,0.25 large,0,0,0,0,0,0,0,0,0,3.5 teaspoons,0.25 clove,0,0,0,0,0.06 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75 tablespoons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31 lb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0 ounces,1.5 ounces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663366,0,0,0.25 teaspoon,0,0,0,0,0,0,0,0,0,0.25 cup,0,0,0,1.5 ,0,0,0,0,0,0,1.0 servings,0,0,0,0,0,0,0.06 teaspoon,0,1.0 servings,0,0,0,0.13 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75 teaspoons,0.25 package,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06 ,0,0,0.25 cup,0,0,0,0,0,0,0,0,0.63 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5 slices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67 cups,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5 ,0.17 cup,0,0,0,0.08 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33 cups,4.0 ounces,0.17 can,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660292,0,0,0,0.13 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38 cloves,0,0,0,0,0,0,0,0,0,0,0,0.06 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5 Oz,0,0,0,0,0,0,0,0,0,0.03 teaspoon,0,0.25 ,0,0,0,0,0,0,0,0,0,0,0.38 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13 handful,1.25 Oz,0.13 ,0.5 cups,0.13 teaspoon,0.06 teaspoon,0.06 teaspoon,0.75 ounces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655847,0,0,0.5 TBSP,0,0,0,0,0,0,0.25 ,0,0,0.38 cups,0.13 jar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5 ,0,0,0,0,0,0,0.69 cups,0,0.5 ,0,0,0.25 cup,0,0,0,0,0,0,0,0,0,0,0,0.75 ,0,0,0,0,0,0,0,0.06 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25 TBSP,0.25 packet,0.06 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5 ,0.25 cup,1.0 TBSP,0.38 oz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5 clove,0,0,0,0,0,0,0,0,0,0,0,1.0 servings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0 tbsp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0 servings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17 cup,0.25 lb,0.25 cup,0.25 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633661,0,0,0.75 tablespoons,0,0,0,0,0,0.5 tablespoons,0,0,0,0,0,0,0,0,0.25 can,0,0,0,0.25 teaspoon,0,0,0,0,0,0.5 ,0,0,0.25 teaspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25 teaspoon,0,0,0,0,0,0,0,0.25 cup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0 oz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25 cup,0.25 cup,0.25 pound,0.25 pound,0.25 pound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
